"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Chad","TCD","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.6","","","","","","","","","","67.1","","","","","63.7","63.4","","",
"Chad","TCD","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5650516535017","10.6390406911302","10.6874834296617","10.6776000537835","10.6397569680855","10.5782671688178","10.4524507443143","10.3942890672867","10.2604860498601","10.1547957801835","9.97974683668918","9.84166217835885","9.46743807673009","9.05167886917252","8.68984902703692","8.25339633079182","7.93498176474385","7.746649753816","7.47471209905004","7.40376139663732","7.12030197790908","6.66876603470932","6.21375631368236","5.93542261864349","5.74455749737045","5.51880158869135","","","",
"Chad","TCD","Lifetime risk of maternal death (1 in: rate varies by country)","SH.MMR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","9","10","10","10","10","10","10","11","11","12","12","13","13","13","14","14","15","16","17","17","18","","","",
"Chad","TCD","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1450","1440","1450","1440","1440","1430","1410","1410","1390","1390","1370","1360","1310","1260","1220","1170","1130","1100","1070","1070","1040","984","931","901","881","856","","","",
"Chad","TCD","Maternal mortality ratio (national estimate, per 100,000 live births)","SH.STA.MMRT.NE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","827","","","","","","","1098","","","","","","","","","","","860","","","",
"Chad","TCD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4400","4500","4700","4900","5000","5200","5300","5400","5600","5700","5900","6000","6000","5900","5900","5800","5800","5800","5800","5900","5800","5700","5500","5400","5400","5400","","","",
"Mali","MLI","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.6","","","","","","","","","","64.8","","","","","61.5","60.6","","",
"Mali","MLI","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.15914225164218","7.04222870548811","6.96741794007588","6.81467498306256","6.58636082993087","6.36453264189336","6.21951697285851","6.02275487780779","5.90278125175558","5.80928604924297","5.74185268746075","5.54930962887408","5.36111651715123","5.20774187870849","5.07157480310946","4.91760031897338","4.85320365220861","4.77189739331032","4.58929010094622","4.41089761571634","4.2222915339428","4.10596440579535","4.07255370771685","3.98759961345923","3.87706201248751","3.74089087682092","","","",
"Mali","MLI","Lifetime risk of maternal death (1 in: rate varies by country)","SH.MMR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","14","14","15","15","16","16","17","17","17","17","18","19","19","20","20","21","21","22","23","24","24","25","25","26","27","","","",
"Mali","MLI","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1010","993","985","967","940","911","892","865","851","841","834","805","777","754","735","714","707","697","674","652","630","617","617","610","601","587","","","",
"Mali","MLI","Maternal mortality ratio (national estimate, per 100,000 live births)","SH.STA.MMRT.NE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","541","","","","","582","","","","","465","","","","","","","368","","","","","",
"Mali","MLI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4200","4200","4300","4300","4300","4300","4300","4300","4300","4400","4500","4500","4400","4400","4400","4400","4500","4500","4500","4400","4400","4400","4400","4500","4500","4400","","","",
